order_id,date,region,product,quantity,unit_price,discount,payment_method
106585,2025-06-15,East,Smartwatch,1,8499.14,0.13,UPI
104461,2025-04-23,West,Headphones,1,2708.28,0.16,Wallet
101862,2025-02-17,East,Phone,1,32188.39,0.2,UPI
101414,2025-02-05,South,Laptop,2,62372.53,0.11,COD
105951,2025-05-30,East,Smartwatch,1,8053.71,0.1,Card
100457,2025-01-12,South,Laptop,3,54698.35,0.35,UPI
103203,2025-03-22,North,Phone,1,27719.76,0.15,Wallet
104096,2025-04-14,South,Phone,1,32550.32,0.07,Wallet
106555,2025-06-14,North,Camera,2,45621.54,0.35,COD
105510,2025-05-20,West,Laptop,2,62834.77,0.28,UPI
105757,2025-05-25,North,Headphones,1,3137.71,0.24,Card
101921,2025-02-18,North,Headphones,1,3028.22,0.22,COD
102192,2025-02-24,West,Camera,1,51839.51,0.25,Card
101077,2025-01-29,South,Headphones,1,3423.54,0.32,Wallet
102487,2025-03-04,South,Phone,1,25444.86,0.11,Wallet
106982,2025-06-25,East,Phone,1,28879.75,0.35,COD
106019,2025-06-01,East,Laptop,1,51947.63,0.32,COD
104406,2025-04-22,North,Phone,1,34958.22,0.35,Card
104257,2025-04-18,East,Smartwatch,5,8348.01,0.19,Card
100600,2025-01-16,West,Phone,1,33920.31,0.35,UPI
100210,2025-01-06,East,Laptop,5,65826.53,0.12,UPI
103443,2025-03-28,West,Laptop,1,60761.52,0.26,Wallet
105274,2025-05-13,East,Headphones,1,2871.0,0.07,UPI
103830,2025-04-07,East,Headphones,1,2972.45,0.29,COD
105616,2025-05-22,North,Camera,1,46152.56,0.29,Card
103886,2025-04-08,South,Laptop,1,53881.57,0.18,Card
105778,2025-05-26,North,Headphones,1,3312.74,0.15,UPI
100580,2025-01-15,West,Headphones,1,2724.23,0.34,COD
103853,2025-04-07,West,Smartwatch,1,7494.71,0.26,COD
101653,2025-02-11,East,Smartwatch,1,6643.9,0.11,Card
103792,2025-04-06,East,Phone,1,31411.47,0.08,Card
100004,2025-01-01,North,Laptop,1,48821.55,0.12,Wallet
100366,2025-01-09,East,Phone,1,32380.21,0.27,Card
105035,2025-05-07,West,Headphones,1,2974.84,0.27,UPI
102687,2025-03-09,North,Headphones,1,2682.47,0.18,Wallet
102441,2025-03-03,North,Smartwatch,1,7907.03,0.35,Card
101710,2025-02-13,South,Headphones,1,3051.15,0.35,COD
102196,2025-02-24,West,Phone,1,27904.31,0.35,Wallet
100496,2025-01-13,West,Headphones,1,2960.88,0.19,Card
100268,2025-01-08,South,Headphones,1,3441.55,0.23,Wallet
102495,2025-03-04,North,Tablet,1,19858.12,0.11,Wallet
104460,2025-04-23,North,Camera,1,48815.01,0.28,COD
102004,2025-02-20,West,Phone,1,30867.6,0.14,UPI
104288,2025-04-19,East,Tablet,1,21788.87,0.23,Card
100126,2025-01-04,South,Laptop,1,69378.29,0.11,UPI
106323,2025-06-08,North,Smartwatch,1,8411.89,0.18,COD
104192,2025-04-16,East,Smartwatch,1,7769.58,0.35,Card
104193,2025-04-16,South,Smartwatch,1,7118.99,0.1,COD
101098,2025-01-30,East,Phone,1,28536.34,0.2,UPI
104437,2025-04-23,South,Tablet,1,18412.25,0.06,Card
106562,2025-06-14,North,Laptop,4,58309.1,0.04,COD
103505,2025-03-30,West,Phone,1,35603.11,0.24,UPI
102157,2025-02-24,South,Headphones,1,3076.94,0.12,Card
105213,2025-05-12,South,Camera,1,45845.33,0.14,Card
103639,2025-04-02,East,Laptop,1,54368.42,0.18,UPI
100440,2025-01-11,North,Phone,1,33432.65,0.11,COD
101403,2025-02-05,East,Phone,1,30559.47,0.08,Card
106197,2025-06-05,North,Tablet,4,21373.14,0.35,Card
100506,2025-01-13,North,Tablet,2,18713.96,0.24,COD
106807,2025-06-20,West,Tablet,1,20779.96,0.1,UPI
106693,2025-06-18,East,Laptop,1,63040.49,0.23,COD
104702,2025-04-29,West,Laptop,1,66822.23,0.35,Card
103349,2025-03-26,North,Headphones,1,2745.86,0.22,COD
101690,2025-02-12,South,Tablet,1,19349.18,0.32,Card
103812,2025-04-06,West,Laptop,3,69781.07,0.32,Wallet
102045,2025-02-21,East,Camera,2,40655.42,0.2,Card
104246,2025-04-18,East,Smartwatch,3,8587.89,0.17,Wallet
101050,2025-01-29,South,Laptop,1,64871.84,0.1,COD
101987,2025-02-19,East,Camera,1,46705.78,0.22,Card
100876,2025-01-24,South,Tablet,1,20870.77,0.2,Card
102268,2025-02-26,North,Tablet,1,16283.71,0.19,COD
101555,2025-02-08,North,Smartwatch,1,9288.73,0.26,UPI
104009,2025-04-11,South,Camera,1,43658.8,0.35,COD
103014,2025-03-18,West,Phone,1,33214.0,0.27,UPI
101009,2025-01-27,West,Phone,2,30918.08,0.35,Wallet
106984,2025-06-25,North,Headphones,1,2751.46,0.23,Wallet
105492,2025-05-19,East,Laptop,1,59650.8,0.07,Wallet
103807,2025-04-06,West,Laptop,1,57630.48,0.23,COD
104113,2025-04-14,West,Headphones,1,2857.13,0.35,Wallet
102975,2025-03-17,South,Phone,1,32953.33,0.01,Card
101915,2025-02-18,West,Smartwatch,1,7072.96,0.31,Wallet
104499,2025-04-24,West,Laptop,1,60316.25,0.2,Wallet
106915,2025-06-24,South,Camera,1,53149.89,0.25,COD
101930,2025-02-18,North,Laptop,1,62547.77,0.13,Card
103731,2025-04-05,West,Smartwatch,1,7716.24,0.3,Card
100808,2025-01-21,North,Laptop,1,56167.23,0.34,Card
103473,2025-03-29,West,Headphones,1,3171.85,0.1,Wallet
101873,2025-02-17,West,Smartwatch,1,7537.49,0.26,COD
105699,2025-05-24,South,Tablet,2,18202.83,0.11,Wallet
100820,2025-01-22,North,Phone,1,31730.39,0.07,UPI
106189,2025-06-05,East,Laptop,3,56338.86,0.35,Card
105446,2025-05-18,North,Tablet,1,22387.92,0.04,COD
102804,2025-03-12,North,Laptop,1,61804.91,0.09,Wallet
102349,2025-02-28,South,Camera,1,46197.81,0.07,UPI
103483,2025-03-29,North,Laptop,1,61308.36,0.14,Wallet
106281,2025-06-07,South,Camera,1,39762.65,0.13,Wallet
101246,2025-02-02,West,Camera,1,42605.01,0.09,Card
104893,2025-05-04,North,Camera,1,43801.41,0.19,UPI
104642,2025-04-27,North,Headphones,1,2876.25,0.24,Wallet
105877,2025-05-28,West,Camera,3,47194.31,0.27,COD
104518,2025-04-24,South,Laptop,2,62316.69,0.23,COD
100957,2025-01-26,West,Smartwatch,1,8024.89,0.09,COD
100233,2025-01-07,West,Phone,1,29476.74,0.18,Card
103385,2025-03-27,North,Phone,1,26736.72,0.15,UPI
101277,2025-02-02,South,Laptop,2,64094.77,0.06,Card
101377,2025-02-04,West,Laptop,1,66381.79,0.3,COD
103768,2025-04-05,South,Headphones,1,2844.8,0.35,UPI
100081,2025-01-03,East,Tablet,1,21358.27,0.35,UPI
105297,2025-05-14,North,Smartwatch,1,7627.31,0.26,Card
103069,2025-03-19,North,Phone,1,31341.3,0.06,UPI
104829,2025-05-02,West,Phone,1,28214.92,0.13,COD
105022,2025-05-07,North,Headphones,1,2866.2,0.09,UPI
105725,2025-05-25,South,Laptop,1,61679.31,0.18,UPI
106852,2025-06-22,West,Smartwatch,1,7369.41,0.25,UPI
103295,2025-03-24,East,Camera,1,42642.88,0.26,Card
105028,2025-05-07,West,Smartwatch,2,8333.03,0.27,Wallet
104075,2025-04-13,North,Camera,1,47129.49,0.11,UPI
102938,2025-03-15,North,Phone,1,34391.93,0.2,UPI
100349,2025-01-09,South,Tablet,1,16606.18,0.23,UPI
104513,2025-04-24,North,Headphones,1,3080.46,0.3,UPI
105368,2025-05-16,East,Camera,1,39053.54,0.35,COD
105328,2025-05-15,East,Tablet,1,22280.7,0.2,UPI
105978,2025-05-31,North,Laptop,1,62233.01,0.25,COD
101034,2025-01-28,West,Camera,1,38578.15,0.1,COD
104846,2025-05-02,South,Tablet,1,21234.76,0.17,UPI
101610,2025-02-10,North,Headphones,1,3110.57,0.23,UPI
103408,2025-03-27,South,Headphones,3,2989.87,0.35,Wallet
105234,2025-05-12,East,Headphones,1,2957.93,0.32,UPI
101723,2025-02-13,North,Smartwatch,1,7915.21,0.35,UPI
100644,2025-01-17,North,Camera,1,45498.65,0.13,COD
102167,2025-02-24,South,Headphones,1,2957.04,0.12,Wallet
105633,2025-05-22,West,Camera,7,53090.3,0.35,UPI
102575,2025-03-06,North,Headphones,2,2833.3,0.35,Card
101681,2025-02-12,North,Smartwatch,1,7720.68,0.33,UPI
103375,2025-03-26,East,Phone,1,31626.58,0.25,Card
105685,2025-05-24,North,Laptop,1,66202.73,0.25,COD
104205,2025-04-17,North,Tablet,1,19314.65,0.3,Card
105727,2025-05-25,East,Phone,1,29308.55,0.13,Wallet
103650,2025-04-02,North,Headphones,1,2798.78,0.09,COD
102150,2025-02-23,North,Laptop,2,60077.09,0.28,Wallet
104970,2025-05-06,North,Camera,2,47472.64,0.27,COD
101355,2025-02-04,West,Headphones,1,3051.25,0.34,Wallet
104485,2025-04-24,East,Headphones,1,2917.21,0.03,Wallet
104900,2025-05-04,East,Camera,1,46921.97,0.35,Wallet
103187,2025-03-21,West,Phone,1,29079.3,0.06,Card
105769,2025-05-26,East,Camera,2,52099.84,0.07,Card
104069,2025-04-13,West,Laptop,4,60794.97,0.21,COD
102663,2025-03-08,North,Phone,1,31530.15,0.21,Wallet
103361,2025-03-26,East,Phone,2,32658.84,0.11,COD
107104,2025-06-28,West,Camera,1,42272.04,0.23,Card
100416,2025-01-11,North,Smartwatch,1,8223.77,0.35,UPI
105553,2025-05-21,South,Tablet,1,19565.29,0.0,Wallet
102213,2025-02-25,South,Headphones,2,3206.16,0.35,Wallet
105707,2025-05-24,South,Laptop,1,58524.48,0.18,COD
102319,2025-02-28,West,Headphones,2,3428.81,0.11,UPI
102296,2025-02-27,South,Headphones,1,2699.98,0.34,Card
102334,2025-02-28,West,Smartwatch,1,8106.32,0.35,COD
100005,2025-01-01,North,Camera,1,43500.69,0.03,Card
101159,2025-01-31,East,Smartwatch,1,9531.04,0.15,Wallet
104661,2025-04-28,West,Smartwatch,1,8554.2,0.05,Card
105259,2025-05-13,East,Camera,1,44327.88,0.28,COD
105816,2025-05-27,East,Tablet,1,22779.19,0.1,Card
105631,2025-05-22,East,Tablet,1,19919.19,0.07,UPI
106612,2025-06-16,North,Headphones,1,2875.02,,UPI
101773,2025-02-14,North,Camera,1,49352.73,0.12,COD
102689,2025-03-09,West,Tablet,1,18717.16,0.13,COD
107023,2025-06-26,West,Smartwatch,1,7853.41,0.08,Card
100101,2025-01-03,,Camera,1,42182.7,0.35,UPI
104197,2025-04-16,East,Tablet,3,20751.11,0.06,COD
105404,2025-05-17,East,Tablet,1,21066.58,0.09,COD
103984,2025-04-11,South,Camera,1,40303.86,0.18,UPI
101497,2025-02-07,East,Tablet,1,20329.97,0.06,Card
101711,2025-02-13,North,Phone,2,31241.14,0.1,Wallet
105088,2025-05-09,East,Tablet,2,21410.43,0.12,COD
104402,2025-04-22,South,Phone,1,33483.59,0.13,Card
100996,2025-01-27,East,Headphones,1,3199.91,0.22,UPI
101380,2025-02-05,South,Smartwatch,1,7116.67,0.14,Card
104549,2025-04-25,North,Laptop,1,62151.59,0.27,UPI
104555,2025-04-25,West,Tablet,1,18628.0,0.17,Card
101586,2025-02-09,South,Headphones,1,2944.85,0.15,Card
107001,2025-06-26,North,Tablet,2,22097.49,0.34,Wallet
101562,2025-02-08,West,Laptop,1,54365.57,0.28,UPI
105509,2025-05-20,North,Laptop,1,62412.79,0.18,Wallet
106677,2025-06-17,East,Tablet,2,18496.68,0.18,Card
106819,2025-06-21,East,Laptop,1,58281.48,0.11,COD
102756,2025-03-11,East,Headphones,1,2972.68,0.26,UPI
103678,2025-04-03,West,Headphones,1,3055.0,0.33,UPI
101998,2025-02-20,South,Laptop,2,67938.69,0.13,UPI
104701,2025-04-29,West,Tablet,3,19633.86,0.11,UPI
101412,2025-02-05,South,Tablet,1,19012.51,0.11,COD
101190,2025-01-31,South,Tablet,1,20580.78,0.22,COD
101273,2025-02-02,North,Smartwatch,1,7816.29,0.27,UPI
106002,2025-05-31,West,Phone,1,29696.21,0.25,Card
104274,2025-04-19,East,Headphones,1,3066.6,0.29,Card
101501,2025-02-07,North,Smartwatch,5,7753.55,0.23,UPI
103570,2025-04-01,North,Headphones,1,3062.1,0.26,Card
104768,2025-04-30,West,Tablet,1,17993.22,0.16,Wallet
107102,2025-06-28,West,Laptop,1,60003.57,0.35,COD
104232,2025-04-17,North,Laptop,1,61286.37,0.27,Card
102708,2025-03-10,West,Phone,1,26664.06,0.13,Card
106973,2025-06-25,East,Tablet,2,18460.57,0.03,COD
106004,2025-05-31,West,Laptop,3,68297.41,0.35,UPI
105075,2025-05-08,North,Headphones,2,3196.35,0.25,Wallet
102103,2025-02-22,South,Headphones,1,3314.1,0.31,Wallet
102473,2025-03-03,East,Tablet,2,22928.26,0.35,UPI
105401,2025-05-17,East,Camera,1,44651.08,0.09,Card
106142,2025-06-04,North,Phone,1,31648.39,0.21,Card
104909,2025-05-04,East,Smartwatch,1,7650.93,0.2,Card
103671,2025-04-03,East,Smartwatch,1,8292.47,0.11,COD
100611,2025-01-16,South,Laptop,1,60848.05,0.09,UPI
100588,2025-01-15,North,Smartwatch,2,9013.12,,UPI
102842,2025-03-13,South,Smartwatch,1,8903.21,0.21,Wallet
105950,2025-05-30,East,Laptop,1,60455.83,0.12,Wallet
104186,2025-04-16,North,Phone,1,28563.12,0.28,Wallet
103059,2025-03-19,South,Camera,2,50049.33,0.03,UPI
101072,2025-01-29,North,Laptop,1,63316.39,0.3,Card
105392,2025-05-17,South,Tablet,1,21967.93,0.17,Card
102217,2025-02-25,South,Laptop,1,61891.12,0.07,Wallet
100997,2025-01-27,South,Laptop,1,60462.31,0.35,COD
103484,2025-03-29,West,Camera,4,50698.71,0.35,UPI
103370,2025-03-26,South,Camera,1,41596.73,0.25,COD
100524,2025-01-13,South,Smartwatch,1,7752.49,0.25,Card
106874,2025-06-23,South,Tablet,1,21021.43,0.09,UPI
104168,2025-04-16,East,Phone,1,30930.14,0.3,Wallet
103273,2025-03-24,West,Phone,3,27853.98,0.35,COD
100985,2025-01-27,South,Camera,1,44785.76,0.04,UPI
106223,2025-06-06,North,Headphones,3,2915.3,0.13,Wallet
106854,2025-06-22,West,Smartwatch,1,7676.1,0.11,Wallet
100705,2025-01-18,North,Phone,1,33576.16,0.1,COD
102781,2025-03-12,East,Headphones,1,2515.54,0.22,Wallet
105819,2025-05-27,West,Headphones,1,3014.47,0.14,UPI
106042,2025-06-01,South,Tablet,1,22393.79,0.35,UPI
101933,2025-02-18,West,Headphones,1,3676.04,0.35,UPI
106229,2025-06-06,South,Headphones,2,3052.29,0.2,Wallet
106368,2025-06-10,East,Phone,1,31206.67,0.22,Card
103198,2025-03-22,North,Laptop,1,62058.97,0.12,COD
100217,2025-01-06,North,Headphones,1,2647.55,0.17,UPI
102461,2025-03-03,North,Laptop,1,57143.25,0.08,COD
100727,2025-01-19,West,Headphones,5,3103.08,0.14,UPI
101374,2025-02-04,East,Phone,1,33856.89,0.09,Card
104117,2025-04-14,West,Camera,3,46866.93,0.13,Card
103053,2025-03-18,East,Tablet,1,20078.52,0.33,COD
102858,2025-03-13,North,Tablet,1,21132.39,0.27,COD
101546,2025-02-08,North,Smartwatch,1,7549.83,0.28,Card
100287,2025-01-08,West,Headphones,1,2791.5,0.17,COD
106637,2025-06-16,South,Smartwatch,4,8115.64,0.09,Wallet
106457,2025-06-12,North,Tablet,1,18145.5,0.35,Wallet
102255,2025-02-26,North,Headphones,1,2865.61,0.19,Wallet
100686,2025-01-18,North,Laptop,1,71490.72,0.26,Wallet
104777,2025-04-30,North,Smartwatch,1,8998.28,0.15,Wallet
104291,2025-04-19,West,Headphones,1,3426.45,0.31,COD
102015,2025-02-20,West,Headphones,1,3552.59,0.06,COD
106868,2025-06-22,South,Camera,1,45781.94,0.24,COD
103891,2025-04-08,West,Smartwatch,2,8422.61,0.07,COD
104195,2025-04-16,North,Tablet,1,20928.25,0.15,COD
101470,2025-02-07,North,Tablet,1,20175.74,0.04,UPI
100973,2025-01-26,East,Camera,1,43333.08,0.12,UPI
105671,2025-05-23,East,Camera,1,49578.7,0.22,Wallet
101558,2025-02-08,South,Tablet,1,19048.36,0.22,COD
105948,2025-05-30,East,Tablet,1,22231.48,0.12,UPI
106592,2025-06-15,South,Phone,1,30890.53,0.24,UPI
103644,2025-04-02,North,Tablet,1,18748.78,0.17,Wallet
103655,2025-04-02,East,Smartwatch,3,8078.75,0.15,Card
101147,2025-01-31,East,Camera,2,41799.8,0.14,Wallet
102939,2025-03-16,North,Camera,1,40318.8,0.23,Card
102140,2025-02-23,East,Tablet,1,22326.31,0.16,UPI
100492,2025-01-12,East,Smartwatch,1,8301.55,0.09,Card
103991,2025-04-11,West,Laptop,3,49687.42,0.08,Card
103819,2025-04-06,North,Headphones,1,3067.32,0.2,Wallet
101114,2025-01-30,North,Camera,1,45547.43,0.08,COD
100636,2025-01-16,South,Camera,1,41991.51,0.09,UPI
107056,2025-06-27,West,Headphones,1,2692.86,0.26,UPI
100081,2025-01-03,East,Tablet,1,21358.27,0.35,UPI
106900,2025-06-23,East,Headphones,1,3246.5,0.08,Card
104474,2025-04-24,East,Camera,1,42293.94,0.26,UPI
102651,2025-03-08,South,Headphones,1,2845.89,0.09,Card
104099,2025-04-14,South,Camera,1,44829.99,0.35,COD
103521,2025-03-30,East,Laptop,2,55744.95,0.35,UPI
102418,2025-03-02,East,Laptop,1,59692.66,0.35,UPI
100072,2025-01-03,West,Phone,2,30585.48,0.09,COD
102263,2025-02-26,West,Laptop,1,64686.46,0.25,COD
106424,2025-06-11,West,Tablet,3,19476.76,0.04,COD
106511,2025-06-13,West,Camera,3,46228.25,0.06,Wallet
104798,2025-05-01,South,Camera,1,55058.99,0.29,Wallet
101247,2025-02-02,East,Headphones,1,3510.15,0.21,Card
103835,2025-04-07,East,Smartwatch,1,8770.45,0.35,UPI
106300,2025-06-08,East,Smartwatch,1,8184.76,0.35,UPI
104489,2025-04-24,East,Headphones,1,3106.71,0.35,UPI
106049,2025-06-02,East,Smartwatch,1,8558.02,0.32,COD
103417,2025-03-28,West,Smartwatch,1,8215.61,0.23,Wallet
104119,2025-04-14,North,Phone,1,31650.15,0.35,Card
101078,2025-01-29,South,Camera,1,48899.08,0.21,COD
105210,2025-05-12,West,Camera,1,56527.34,0.1,Card
101384,2025-02-05,South,Headphones,1,3009.0,0.25,UPI
101561,2025-02-08,South,Tablet,1,21659.18,0.35,Card
102463,2025-03-03,North,Laptop,1,61106.27,0.14,Wallet
104685,2025-04-28,North,Laptop,1,58600.45,0.32,COD
100756,2025-01-20,North,Camera,1,48814.48,0.17,UPI
105177,2025-05-11,North,Phone,5,32999.54,0.03,COD
103172,2025-03-21,East,Tablet,1,21269.02,0.23,Wallet
106090,2025-06-03,East,Camera,1,44827.0,0.25,Card
106018,2025-06-01,North,Tablet,1,20443.42,0.27,Wallet
103774,2025-04-05,East,Laptop,1,55414.32,0.33,COD
105116,2025-05-10,South,Camera,4,42718.11,0.11,UPI
102355,2025-02-28,South,Tablet,1,21992.75,0.31,UPI
101023,2025-01-28,North,Smartwatch,1,7446.46,0.33,Card
106162,2025-06-04,North,Smartwatch,3,8704.16,0.21,UPI
104369,2025-04-21,West,Smartwatch,1,7315.54,0.16,UPI
105855,2025-05-28,North,Tablet,3,23414.03,0.18,UPI
106157,2025-06-04,West,Laptop,1,65400.85,0.15,UPI
107132,2025-06-29,North,Phone,1,31871.76,0.03,Wallet
101938,2025-02-18,South,Headphones,1,2838.54,0.1,COD
104546,2025-04-25,South,Phone,1,31939.26,0.05,UPI
103998,2025-04-11,North,Phone,2,26938.58,0.16,Wallet
102885,2025-03-14,North,Headphones,1,2954.63,0.29,UPI
102692,2025-03-09,North,Headphones,1,3247.2,0.35,UPI
100237,2025-01-07,North,Headphones,1,3073.36,0.19,COD
100684,2025-01-18,East,Smartwatch,1,8426.25,0.35,Card
103973,2025-04-10,East,Headphones,1,3206.07,0.15,COD
100389,2025-01-10,East,Tablet,2,21131.27,0.17,UPI
106069,2025-06-02,East,Tablet,1,18411.11,0.22,COD
104088,2025-04-14,West,Smartwatch,1,7199.63,0.35,COD
102326,2025-02-28,East,Camera,2,38412.34,0.11,Wallet
105629,2025-05-22,East,Phone,1,31730.19,0.15,Card
106425,2025-06-11,North,Tablet,1,19970.57,0.28,UPI
100566,2025-01-14,West,Camera,1,44567.68,0.29,Card
102385,2025-03-01,South,Tablet,1,18059.56,0.14,COD
106418,2025-06-11,East,Tablet,1,20021.48,0.24,Card
101005,2025-01-27,South,Headphones,1,3105.12,0.24,Wallet
101483,2025-02-07,South,Laptop,1,58382.58,0.06,UPI
103194,2025-03-22,South,Phone,1,29990.47,0.27,UPI
100639,2025-01-16,North,Smartwatch,3,6833.44,0.09,Wallet
100022,2025-01-01,North,Smartwatch,1,7637.67,0.16,UPI
104797,2025-05-01,West,Camera,1,43912.89,0.29,COD
104354,2025-04-21,East,Tablet,1,22121.9,0.15,Wallet
105333,2025-05-15,North,Headphones,1,3199.45,0.16,Card
105475,2025-05-19,North,Phone,1,29211.04,0.18,Wallet
103300,2025-03-25,South,Phone,1,30505.67,0.07,UPI
103869,2025-04-08,South,Camera,1,47965.18,,COD
104572,2025-04-26,West,Phone,1,34368.88,0.15,UPI
101626,2025-02-10,South,Laptop,3,63929.29,0.27,UPI
101173,2025-01-31,East,Tablet,1,20242.05,0.35,UPI
102726,2025-03-10,,Laptop,1,61740.26,0.07,Wallet
103985,2025-04-11,West,Smartwatch,1,9019.25,0.03,UPI
102852,2025-03-13,West,Smartwatch,1,7787.89,0.21,Wallet
103078,2025-03-19,South,Smartwatch,1,8068.58,0.24,Card
101503,2025-02-07,North,Smartwatch,2,8208.17,0.03,Wallet
103972,2025-04-10,West,Phone,1,32634.78,0.29,Wallet
100689,2025-01-18,East,Phone,1,26787.35,0.25,Card
107114,2025-06-29,East,Camera,1,45259.61,0.22,COD
104506,2025-04-24,East,Smartwatch,1,8270.05,0.16,UPI
100445,2025-01-11,North,Smartwatch,1,7806.32,0.28,Card
101447,2025-02-06,North,Tablet,1,20784.09,0.07,Wallet
105170,2025-05-11,North,Tablet,1,21579.03,0.04,COD
103163,2025-03-21,North,Phone,1,32165.61,0.07,Wallet
101399,2025-02-05,North,Tablet,3,17873.48,0.34,COD
102550,2025-03-05,South,Phone,1,27569.55,0.2,COD
104803,2025-05-01,South,Headphones,1,3060.95,0.35,Card
100273,2025-01-08,West,Phone,1,31754.65,0.35,Card
106972,2025-06-25,North,Tablet,1,19732.1,0.1,Card
103909,2025-04-09,East,Smartwatch,1,8180.43,0.08,Wallet
105898,2025-05-29,East,Smartwatch,1,7913.5,0.23,Card
103571,2025-04-01,East,Camera,2,43417.82,0.04,Card
103963,2025-04-10,West,Tablet,1,19776.41,0.1,COD
100605,2025-01-16,North,Laptop,1,49642.01,0.12,Wallet
105040,2025-05-07,South,Tablet,1,21711.31,0.22,Wallet
107087,2025-06-28,West,Headphones,1,2736.53,0.35,Card
101532,2025-02-08,East,Phone,1,31972.72,0.18,UPI
104672,2025-04-28,North,Phone,1,31010.06,,COD
102896,2025-03-14,West,Smartwatch,1,7091.83,0.33,COD
102842,2025-03-13,South,Smartwatch,1,8903.21,0.21,Wallet
101785,2025-02-15,East,Laptop,1,52491.05,0.08,Wallet
104169,2025-04-16,East,Camera,1,38198.59,0.31,Card
103934,2025-04-09,East,Camera,1,45172.77,0.15,UPI
100359,2025-01-09,East,Camera,1,43245.23,0.16,Wallet
104784,2025-05-01,West,Phone,1,32938.33,0.26,Card
105644,2025-05-23,East,Headphones,1,3030.45,0.12,Card
106926,2025-06-24,North,Laptop,2,59269.87,0.13,COD
100486,2025-01-12,North,Camera,1,48298.07,0.22,Wallet
105038,2025-05-07,East,Laptop,1,65172.09,0.3,COD
106426,2025-06-11,North,Phone,1,27641.45,0.09,UPI
106480,2025-06-12,North,Camera,1,46393.41,0.25,Card
100574,2025-01-15,North,Laptop,2,56737.0,0.15,COD
103227,2025-03-22,West,Headphones,1,2506.08,0.18,UPI
102704,2025-03-10,North,Camera,2,45161.08,0.12,COD
106401,2025-06-11,East,Laptop,1,63929.49,0.16,COD
106301,2025-06-08,South,Camera,2,50318.89,0.15,Card
100501,2025-01-13,East,Phone,1,26097.02,0.03,UPI
104495,2025-04-24,West,Laptop,1,60902.78,0.35,Card
105661,2025-05-23,East,Phone,1,27806.32,0.13,Card
106611,2025-06-16,South,Camera,1,52211.65,0.33,UPI
105485,2025-05-19,North,Laptop,1,63999.52,0.35,Wallet
104137,2025-04-15,South,Camera,1,48762.26,0.1,UPI
101989,2025-02-19,South,Laptop,1,59549.53,0.33,Wallet
105459,2025-05-18,South,Phone,1,30737.41,0.24,COD
106848,2025-06-22,North,Camera,1,45700.84,0.12,Wallet
104252,2025-04-18,West,Smartwatch,1,7192.2,0.08,Card
103801,2025-04-06,South,Headphones,1,3003.32,0.2,UPI
105211,2025-05-12,North,Smartwatch,1,7033.97,0.35,COD
105601,2025-05-22,East,Laptop,1,61514.33,0.24,UPI
100082,2025-01-03,North,Tablet,1,18245.05,0.35,Wallet
104899,2025-05-04,North,Phone,1,30091.54,0.06,UPI
102169,2025-02-24,South,Phone,6,29515.87,0.2,UPI
103925,2025-04-09,West,Tablet,1,25542.74,0.08,COD
101615,2025-02-10,West,Tablet,1,23687.41,0.26,COD
101502,2025-02-07,North,Headphones,1,2580.83,0.35,Card
100196,2025-01-06,South,Smartwatch,3,8338.32,0.35,COD
105806,2025-05-27,South,Tablet,1,21291.44,0.13,Card
105649,2025-05-23,South,Headphones,1,2939.17,0.33,Card
103216,2025-03-22,South,Smartwatch,1,8237.18,0.31,UPI
105793,2025-05-26,South,Headphones,1,2999.18,0.16,UPI
106044,2025-06-01,West,Headphones,1,2727.33,0.09,Card
104224,2025-04-17,West,Smartwatch,1,7881.3,0.35,COD
101735,2025-02-13,East,Phone,1,25573.28,0.16,COD
106379,2025-06-10,East,Tablet,1,22542.81,0.22,UPI
101304,2025-02-03,North,Camera,2,47854.0,0.06,UPI
104966,2025-05-06,East,Laptop,1,57661.74,0.16,COD
101857,2025-02-17,North,Tablet,1,18270.15,0.13,Card
104934,2025-05-05,North,Laptop,1,55113.07,0.35,Wallet
106752,2025-06-19,West,Camera,2,44125.81,0.04,Card
106519,2025-06-13,North,Headphones,1,3018.9,0.05,COD
105938,2025-05-30,South,Tablet,2,20289.37,0.27,COD
104683,2025-04-28,South,Tablet,3,19366.96,0.35,UPI
102252,2025-02-26,East,Phone,1,26201.17,0.21,UPI
105784,2025-05-26,North,Smartwatch,1,8490.14,0.07,UPI
